gene,EC_number
b0002,EC2.7.2.4 EC1.1.1.3
b0003,EC2.7.1.39
b0004,EC4.2.3.1
b0008,EC2.2.1.2
b0009,EC2.7.7.75
b0025,EC2.7.1.26 EC2.7.7.2
b0026,EC6.1.1.5
b0029,EC1.17.7.4
b0030,EC3.2.-.-
b0031,EC1.17.1.8
b0032,EC6.3.5.5
b0033,EC6.3.5.5
b0036,EC4.2.1.149
b0037,EC6.2.1.48
b0038,EC2.8.3.21
b0048,EC1.5.1.3
b0049,EC3.6.1.41
b0052,EC1.1.1.262
b0061,EC5.1.3.4
b0062,EC5.3.1.4
b0063,EC2.7.1.16
b0066,EC7.6.2.15
b0071,EC4.2.1.33 EC4.2.1.35
b0072,EC4.2.1.33 EC4.2.1.35
b0073,EC1.1.1.85
b0074,EC2.3.3.13
b0077,EC2.2.1.6
b0078,EC2.2.1.6
b0084,EC3.4.16.4
b0085,EC6.3.2.13
b0086,EC6.3.2.10
b0087,EC2.7.8.13
b0088,EC6.3.2.9
b0090,EC2.4.1.227
b0091,EC6.3.2.8
b0092,EC6.3.2.4
b0096,
b0099,EC3.6.1.55
b0103,EC2.7.1.24
b0104,EC1.7.1.7
b0109,EC2.4.2.19
b0110,EC3.5.1.28
b0114,EC1.2.4.1
b0115,EC2.3.1.12
b0116,EC1.8.1.4
b0118,EC4.2.1.3 EC4.2.1.99
b0120,EC4.1.1.50
b0121,EC2.5.1.16
b0124,EC1.1.5.2
b0125,EC2.4.2.8
b0126,EC4.2.1.1
b0131,EC4.1.1.11
b0133,EC6.3.2.1
b0134,EC2.1.2.11
b0142,EC2.7.6.3
b0149,EC2.4.1.129 EC3.4.16.4
b0151,EC7.2.2.16
b0154,EC5.4.3.8
b0159,EC3.2.2.9
b0160,EC3.1.5.1
b0166,EC2.3.1.117
b0171,EC2.7.4.22
b0173,EC1.1.1.267
b0174,EC2.5.1.31
b0175,EC2.7.7.41
b0179,
b0180,
b0181,EC2.3.1.129
b0182,EC2.4.1.182
b0185,EC6.4.1.2 EC2.1.3.15
b0186,EC4.1.1.18
b0194,EC6.1.1.15
b0200,EC3.1.3.82 EC3.1.3.83
b0207,EC1.1.1.346
b0212,EC3.1.2.6
b0221,EC1.3.99.-
b0222,EC5.3.1.28
b0237,EC3.4.13.-
b0238,EC2.4.2.22
b0242,EC2.7.2.11
b0243,EC1.2.1.41
b0261,EC2.1.1.10
b0273,EC2.1.3.3
b0311,EC1.1.99.1
b0312,EC1.2.1.8
b0323,EC2.7.2.2
b0331,EC4.1.3.30
b0333,EC2.3.3.5
b0334,EC4.2.1.79
b0337,EC3.5.4.1 EC3.5.4.21
b0339,EC4.2.1.1
b0340,EC4.2.1.104
b0344,EC3.2.1.23
b0347,EC1.14.13.127
b0348,EC1.13.11.16
b0349,EC3.7.1.14
b0350,EC4.2.1.80
b0351,EC1.2.1.10
b0352,EC4.1.3.39
b0355,EC3.1.2.12
b0356,EC1.1.1.284 EC1.1.1.1
b0366,EC7.6.2.7
b0368,EC1.14.11.17
b0369,EC4.2.1.24
b0381,EC6.3.2.4
b0383,EC3.1.3.1
b0386,EC1.5.1.2
b0388,EC2.7.1.71
b0394,EC2.7.1.4
b0403,EC3.2.1.20
b0404,EC3.1.4.14
b0414,EC3.5.4.26 EC1.1.1.193
b0415,EC2.5.1.78
b0417,EC2.7.4.16
b0418,EC3.1.3.27
b0420,EC2.2.1.7
b0421,EC2.5.1.1 EC2.5.1.10
b0423,EC2.8.1.4
b0425,EC1.1.1.169
b0428,EC2.5.1.141
b0431,EC7.1.1.3
b0432,EC7.1.1.3
b0444,EC6.3.4.20
b0446,EC3.6.1.-
b0452,EC3.1.2.-
b0459,EC2.3.1.79
b0469,EC2.4.2.7
b0474,EC2.7.4.3
b0475,EC4.99.1.1 EC4.99.1.9
b0477,EC2.7.1.73
b0480,EC3.1.3.5 EC3.6.1.45
b0484,EC7.2.2.8
b0485,EC3.5.1.2
b0494,EC3.1.2.- EC3.1.2.2 EC3.1.1.2 EC3.1.1.5
b0505,EC4.3.2.3
b0507,EC4.1.1.47
b0508,EC5.3.1.22
b0509,EC1.1.1.60
b0512,EC3.5.2.5
b0514,EC2.7.1.165
b0516,EC3.5.3.9
b0517,EC1.1.1.350
b0521,EC2.7.2.2
b0522,EC6.3.4.18
b0523,EC5.4.99.18
b0524,EC3.6.1.54
b0526,EC6.1.1.16
b0529,EC1.5.1.5 EC3.5.4.9
b0578,EC1.-.-.- EC1.5.1.34
b0583,EC6.3.2.14 EC2.7.8.-
b0585,EC3.1.1.108
b0586,EC6.3.2.14
b0588,EC7.2.2.17
b0593,EC5.4.4.2
b0594,EC6.3.2.14 EC2.7.7.58
b0595,EC3.3.2.1 EC6.3.2.14
b0596,EC1.3.1.28
b0613,EC2.4.2.52
b0614,EC2.7.7.61
b0615,EC2.8.3.10
b0616,EC4.1.3.34
b0622,EC2.3.1.251
b0628,EC2.8.1.8
b0630,EC2.3.1.181
b0632,EC3.4.16.4
b0635,EC3.4.16.4
b0638,EC3.1.3.73
b0639,EC2.7.7.18
b0642,EC6.1.1.4
b0651,EC3.2.-.-
b0652,EC7.4.2.1
b0657,EC2.3.1.269
b0662,EC1.14.99.60
b0674,EC6.3.5.4
b0677,EC3.5.1.25
b0678,EC3.5.99.6
b0679,EC2.7.1.193
b0680,EC6.1.1.18
b0688,EC5.4.2.2
b0693,EC4.1.1.17
b0697,EC7.2.2.6
b0720,EC2.3.3.1
b0723,EC1.3.5.1 EC1.3.5.4
b0724,EC1.3.5.1 EC1.3.5.4
b0726,EC1.2.4.2
b0727,EC2.3.1.61
b0728,EC6.2.1.5
b0729,EC6.2.1.5
b0731,EC2.7.1.195
b0732,EC3.2.1.170
b0733,EC7.1.1.7
b0734,EC7.1.1.7
b0736,EC3.1.2.-
b0750,EC2.5.1.72
b0754,EC2.5.1.54
b0755,EC5.4.2.11
b0756,EC5.1.3.3
b0757,EC2.7.1.6
b0758,EC2.7.7.12
b0759,EC5.1.3.2
b0765,EC7.3.2.5
b0767,EC3.1.1.31
b0774,EC2.6.1.62
b0775,EC2.8.1.6
b0776,EC2.3.1.47
b0777,EC2.1.1.197
b0778,EC6.3.3.3
b0781,EC4.1.99.22
b0783,EC4.6.1.17
b0785,EC2.8.1.12
b0789,EC2.7.8.-
b0809,EC7.4.2.1
b0822,EC3.1.3.23
b0825,EC4.1.2.-
b0826,EC2.7.7.80
b0827,EC2.10.1.1
b0828,EC3.5.1.1 EC3.4.19.5
b0837,EC1.1.5.-
b0839,EC3.4.16.4
b0841,EC3.6.1.27
b0855,EC7.6.2.16
b0864,EC7.4.2.1
b0870,EC4.1.2.48
b0871,EC1.2.5.1
b0888,EC1.8.1.9
b0893,EC6.1.1.11
b0894,EC1.8.5.3
b0902,EC1.97.1.4
b0903,EC2.3.1.54
b0907,EC2.6.1.52
b0908,EC2.5.1.19
b0910,EC2.7.4.25
b0914,EC3.6.3.-
b0915,EC2.7.1.130
b0918,EC2.7.7.38
b0928,EC2.6.1.1
b0930,EC6.1.1.22
b0931,EC6.3.4.21
b0932,EC3.4.11.2
b0933,EC7.6.2.14
b0935,EC1.14.14.5
b0937,EC1.5.1.38
b0945,EC1.3.5.2
b0954,
b0963,EC4.2.3.3
b0968,EC3.6.1.7
b0972,EC1.12.99.6
b0973,EC1.12.99.6
b0978,EC7.1.1.7
b0979,EC7.1.1.7
b0980,EC3.1.3.26 EC3.1.3.2
b0997,EC1.7.2.3
b1002,EC3.1.3.10
b1007,EC1.5.1.-
b1008,EC1.1.1.-
b1009,EC3.5.1.-
b1011,EC3.5.1.110
b1012,EC1.14.99.46
b1014,EC1.5.5.2 EC1.2.1.88
b1033,EC1.1.1.79 EC1.1.1.81
b1054,EC2.3.1.241 EC2.3.1.-
b1059,EC1.5.3.-
b1062,EC3.5.2.3
b1090,EC2.3.1.274
b1091,
b1092,
b1093,
b1095,
b1096,EC4.1.3.38
b1098,EC2.7.4.9
b1101,EC2.7.1.199
b1106,EC2.7.1.89
b1107,EC3.2.1.52
b1109,EC7.1.1.2
b1119,EC2.7.1.59
b1126,EC7.6.2.11
b1131,EC4.3.2.2
b1134,EC3.6.1.-
b1136,EC1.1.1.42
b1185,EC1.8.5.9
b1189,EC1.4.5.1
b1190,EC5.1.1.1
b1192,EC3.4.17.13
b1193,EC4.2.2.-
b1197,EC3.2.1.28
b1198,EC2.7.1.121
b1199,EC2.7.1.121
b1200,EC2.7.1.121
b1207,EC2.7.6.1
b1208,EC2.7.1.148
b1210,EC1.2.1.70
b1215,EC2.5.1.55
b1224,EC1.7.5.1 EC1.7.99.-
b1225,EC1.7.5.1 EC1.7.99.-
b1227,EC1.7.5.1 EC1.7.99.-
b1232,EC3.5.1.10
b1236,EC2.7.7.9
b1238,EC2.7.1.21
b1241,EC1.2.1.10 EC1.1.1.1
b1249,EC2.7.8.-
b1260,EC4.2.1.20
b1261,EC4.2.1.20
b1262,EC4.1.1.48 EC5.3.1.24
b1263,EC4.1.3.27 EC2.4.2.18
b1264,EC4.1.3.27
b1270,EC2.5.1.17
b1276,EC4.2.1.3
b1277,EC3.5.4.25
b1278,EC3.1.3.27 EC3.1.3.81 EC3.1.3.4 EC3.6.1.27
b1281,EC4.1.1.23
b1288,
b1297,EC6.3.1.11
b1298,EC3.5.1.94
b1300,EC1.2.1.99
b1301,EC1.4.3.-
b1302,EC2.6.1.19
b1325,EC5.1.1.20
b1378,EC1.2.7.1 EC1.2.7.-
b1380,EC1.1.1.28
b1385,EC1.2.1.39
b1386,EC1.4.3.21
b1387,EC3.3.2.12 EC1.2.1.91
b1388,EC1.14.13.149
b1390,EC1.14.13.149
b1393,EC4.2.1.17
b1394,EC5.3.3.18
b1395,EC1.1.1.157
b1397,EC2.3.1.223 EC2.3.1.174
b1398,EC6.2.1.30
b1415,EC1.2.1.22 EC1.2.1.21
b1444,EC1.2.1.19
b1463,EC2.3.1.118
b1465,EC1.7.5.1 EC1.7.99.-
b1467,EC1.7.5.1 EC1.7.99.-
b1468,EC1.7.5.1 EC1.7.99.-
b1474,EC1.17.5.3
b1478,EC1.1.1.1
b1479,EC1.1.1.38
b1488,EC3.4.13.22
b1489,EC3.1.4.52
b1493,EC4.1.1.15
b1519,EC2.1.1.144
b1521,EC1.1.1.58
b1524,EC3.5.1.2
b1525,EC1.2.1.16 EC1.2.1.24
b1539,EC1.1.1.381 EC1.1.1.-
b1584,EC2.3.1.57
b1587,EC1.97.1.9
b1588,EC1.97.1.9
b1602,EC1.6.1.2 EC7.1.1.1
b1603,EC1.6.1.2 EC7.1.1.1
b1606,EC1.5.1.50 EC1.5.1.3
b1611,EC4.2.1.2
b1612,EC4.2.1.2
b1613,EC5.3.1.8
b1621,EC2.7.1.199 EC2.7.1.208
b1622,EC4.4.1.13
b1623,EC3.5.4.4
b1636,EC2.7.1.35
b1637,EC6.1.1.1
b1638,EC1.4.3.5
b1640,EC2.7.1.170
b1646,EC1.15.1.1
b1651,EC4.4.1.5
b1656,EC1.15.1.1
b1661,EC2.1.1.79
b1662,EC2.5.1.9
b1676,EC2.7.1.40
b1680,EC2.8.1.7 EC4.4.1.16
b1692,EC1.1.1.282
b1693,EC4.2.1.10
b1701,EC6.2.1.-
b1702,EC2.7.9.2
b1704,EC2.5.1.54
b1709,EC7.6.2.8
b1710,EC1.11.1.9
b1713,EC6.1.1.20
b1714,EC6.1.1.20
b1719,EC6.1.1.3
b1723,EC2.7.1.11
b1732,EC1.11.1.6
b1734,EC3.2.1.86
b1740,EC6.3.1.5
b1744,EC3.5.1.96
b1745,EC3.5.3.23
b1746,EC1.2.1.71
b1747,EC2.3.1.109
b1748,EC2.6.1.81
b1759,EC3.6.1.65
b1761,EC1.4.1.4
b1764,EC2.7.9.3
b1767,EC3.5.1.1
b1768,EC3.5.1.19 EC3.5.1.-
b1778,EC1.8.4.12
b1779,EC1.2.1.12
b1800,EC1.1.1.93 EC4.1.1.73 EC1.1.1.83
b1805,EC6.2.1.3
b1812,EC2.6.1.85
b1814,EC4.3.1.17
b1817,EC2.7.1.191
b1849,EC2.1.2.2
b1850,EC4.1.2.14 EC4.1.3.42
b1851,EC4.2.1.12
b1852,EC1.1.1.49 EC1.1.1.363
b1854,EC2.7.1.40
b1855,EC2.3.1.243
b1858,EC7.2.2.20
b1865,EC3.6.1.67
b1866,EC6.1.1.12
b1872,EC1.7.2.3
b1876,EC6.1.1.19
b1896,EC2.4.1.15 EC2.4.1.347
b1897,EC3.1.3.12
b1900,EC7.5.2.12
b1912,EC2.7.8.5
b1919,EC4.4.1.15
b1927,EC3.2.1.1
b1982,EC3.2.2.4
b1991,EC2.4.2.21
b1992,EC2.7.8.26
b1993,EC2.7.1.156 EC2.7.7.62
b2010,EC3.4.16.4
b2019,EC2.4.2.17
b2020,EC1.1.1.23
b2021,EC2.6.1.9
b2022,EC4.2.1.19 EC3.1.3.15
b2023,EC4.3.2.10
b2024,EC5.3.1.16
b2025,EC4.3.2.10
b2026,EC3.5.4.19 EC3.6.1.31
b2028,EC1.1.1.22
b2029,EC1.1.1.44 EC1.1.1.343
b2033,EC2.3.1.-
b2035,EC2.4.1.-
b2036,EC5.4.99.9
b2038,EC5.1.3.13
b2039,EC2.7.7.24
b2040,EC1.1.1.133
b2041,EC4.2.1.46
b2048,EC5.4.2.8
b2049,EC2.7.7.13
b2051,EC3.6.1.-
b2052,EC1.1.1.271
b2053,EC4.2.1.47
b2065,EC3.5.4.13
b2066,EC2.7.1.48
b2091,EC1.1.1.251
b2093,EC2.7.1.200
b2094,EC2.7.1.200
b2096,EC4.1.2.40
b2097,EC4.1.2.13
b2103,EC2.7.1.49 EC2.7.4.7
b2104,EC2.7.1.50
b2114,EC6.1.1.10
b2129,EC7.6.2.9
b2132,EC3.2.1.21
b2133,EC1.1.5.12
b2134,EC3.4.21.-
b2143,EC3.5.4.5
b2146,EC1.3.1.1
b2147,EC1.3.1.1
b2149,EC7.5.2.11
b2153,EC3.5.4.16
b2154,EC3.1.2.12
b2162,EC3.2.2.8
b2167,EC2.7.1.202
b2168,EC2.7.1.56
b2169,EC2.7.1.202
b2174,EC2.7.4.29
b2201,EC7.6.2.5
b2206,EC1.9.6.1
b2210,EC1.1.5.4
b2221,EC2.8.3.8 EC2.8.3.9
b2222,EC2.8.3.8 EC2.8.3.9
b2224,EC2.3.1.9
b2232,EC2.1.1.222 EC2.1.1.64
b2234,EC1.17.4.1
b2235,EC1.17.4.1
b2239,EC3.1.4.46
b2241,EC1.1.5.3
b2242,EC1.1.5.3
b2251,EC3.6.1.-
